0.16032961,-0.8494764,0.94435024,-1.005381,0.084946945,-0.9333958,0.08402548
0.8961786,-0.13643657,1.2371114,0.5611614,0.113764234,0.55971825,0.08402548
-1.1729186,0.121826015,-2.0333533,0.10346563,-0.119130224,0.39926177,0.08402548
-0.08164892,-0.22922036,1.0587828,0.96068007,0.05965346,-0.7211949,0.08402548
-0.33237112,0.21909375,-0.8471812,0.08528976,-0.25286686,-0.05330144,0.08402548
-0.3758783,0.094413534,-1.3250073,-0.39080524,-0.19366445,0.25785476,0.08402548
-0.095148586,-0.3763398,0.8748296,-0.692473,-0.012963937,-1.1443175,0.08402548
-0.012766954,-0.5254904,0.74966943,-0.49444902,-0.40246227,-0.8167581,0.08402548
-2.8022807,-0.08913484,0.029373799,0.2624621,-0.14043228,0.46582648,0.08402548
1.6493406,0.091305785,-1.2871733,0.38312656,-0.0071169985,-0.11770476,0.08402548
-0.011745799,-0.2013326,1.3570657,0.83357644,-0.31036645,-0.027072512,0.08402548
0.12446706,-0.93947065,0.8441773,-1.3275744,-0.08392589,-1.2521763,0.08402548
1.0363213,-0.19557759,0.8511562,0.91227525,0.07434439,-0.27909672,0.08402548
-1.9670808,-0.100651294,-1.1407602,0.18385324,-0.021043653,-0.20452666,0.08402548
-0.27698225,0.1967867,-1.2183577,0.21003509,-0.10444568,-0.15330692,0.08402548
-0.2442729,0.2517995,-2.518196,-0.15675694,-0.089756995,-0.12632012,0.08402548
-2.5835369,0.4017138,0.15178658,-0.2975125,0.10182325,-0.4574261,0.08402548
-0.31979534,0.06813093,-0.48928925,0.41113108,-0.088646576,0.52663875,0.08402548
1.1727858,-0.14814956,0.8165673,1.1175466,0.03175781,-0.36861426,0.08402548
-2.0465016,0.24217245,-0.75094795,-0.062084883,0.08224968,-0.2485046,0.08402548
0.6474718,0.7851707,0.6792232,-0.33536085,-0.14600712,-0.14133403,0.08402548
-0.72811174,0.39506096,-0.0725688,-0.0882826,-0.1720955,-0.07088742,0.08402548
-0.810249,0.13702214,1.5718843,0.4154062,-0.17787321,-0.101612665,0.08402548
-1.887822,-0.08489729,-0.78205836,-0.22877665,-0.06718164,-0.17860343,0.08402548
0.88904876,-0.4454907,0.9656277,0.07271372,0.03420818,-0.4658918,0.08402548
1.1586668,-0.3564135,0.50050956,-0.51791304,-0.052395094,1.2153902,0.08402548
2.1529124,-0.14229363,-0.45364344,0.11849679,-0.006039871,0.71995634,0.08402548
1.0197998,-0.77650416,-0.3173219,-1.2435849,0.080644086,-1.1085906,0.08402548
0.49480325,-0.70467305,1.0199782,-0.87488264,0.1357046,-0.5118407,0.08402548
2.068855,-0.10849457,-0.5325217,0.47410616,0.011660484,0.501818,0.08402548
-0.20403214,-0.35870823,1.4089268,-0.45748824,-0.4083096,-0.13994415,0.08402548
0.9768895,-0.36238337,0.7778239,0.06681631,0.03225439,-0.10471329,0.08402548
-1.3696097,-0.36887252,-0.54801273,-0.20820764,-0.08455849,-0.704578,0.08402548
0.96944076,0.1873187,0.90396994,0.33636516,-0.11378114,0.33511165,0.08402548
1.1342412,-0.19820823,0.98711056,0.89729995,0.024111692,-0.28207693,0.08402548
0.2673262,-0.020534374,-0.79684025,-0.34956497,-0.08832005,0.6965622,0.08402548
1.2994089,-0.21192338,0.69380736,1.2302063,0.075162336,-0.2559849,0.08402548
-0.60744226,0.5905108,2.2363315,-0.06752315,-0.003013732,-0.40869996,0.08402548
-0.2412928,-0.20965323,1.4905597,-0.60110235,-0.1209598,0.8894768,0.08402548
0.18272129,0.041041393,-0.49165136,-0.05140826,0.4626669,0.66186553,0.08402548
-0.15812963,-0.116174154,-0.15367424,-0.56415296,-0.12909222,0.67590016,0.08402548
1.4985167,0.12298691,-2.7999976,0.26917234,0.06307648,0.003812421,0.08402548
0.078588665,0.19348218,-2.6045036,0.18102106,0.29309154,-0.4105908,0.08402548
-0.41970637,-0.28326064,-1.452239,-0.34074312,0.07112047,-0.13198629,0.08402548
-1.7621641,-0.12077044,-1.1998001,-0.23696898,-0.060588807,0.5034403,0.08402548
0.05998343,0.5741816,1.6635531,-0.023780948,0.082148835,-0.1987425,0.08402548
0.49681437,-0.57544017,0.561307,-1.2005131,0.04264258,-1.0542786,0.08402548
-0.14442703,0.1179062,1.8872174,0.4431372,0.20054856,0.66234124,0.08402548
-0.30552107,0.2501088,-0.80351263,-0.10617657,-0.094183795,-0.049452506,0.08402548
-1.5278366,-0.08924751,-1.7028565,0.011481042,0.05344146,0.46332988,0.08402548
-0.58027,0.4379249,1.5388671,0.0051471414,0.022586918,0.20703444,0.08402548
1.0236522,-0.43037808,0.539009,-0.32630593,-0.010497802,-1.1427422,0.08402548
-0.37452734,-0.16934429,1.2259234,-0.036724344,-0.50823504,0.75614214,0.08402548
-0.016650375,-0.049818244,-0.6841658,0.34015703,0.09697294,0.3395416,0.08402548
1.1713365,-0.43028563,-0.05994621,-1.1317099,0.056320887,-0.97823197,0.08402548
0.04946261,0.24058892,-1.9592271,0.12136309,0.017366158,-0.40067202,0.08402548
1.8244386,-0.17549536,0.105082825,-0.029019132,0.0006560958,-0.6230532,0.08402548
2.0804527,0.26030916,-1.6682316,-0.27382958,-0.06408347,-0.06426312,0.08402548
-0.0066839494,-0.38806385,1.3471254,-0.66334325,0.09267945,-0.92393047,0.08402548
0.7296075,-0.61630166,0.36959246,-1.1672044,0.0068318197,-1.2176254,0.08402548
-0.71082234,-0.24086392,2.0985568,-0.50460714,0.11340209,-0.10488476,0.08402548
-0.37529916,0.34714243,1.9484513,-0.008161023,0.24962088,0.6513311,0.08402548
0.94321,0.18879643,1.0479468,-0.015517318,-0.054505482,0.68218446,0.08402548
1.4822669,-0.20756112,0.030808121,0.02077832,0.10395815,-0.1708498,0.08402548
1.0161009,1.146273,0.97705364,-0.38068873,-0.0020633251,-0.5660803,0.08402548
-2.4299178,0.34779835,-0.4076885,-0.19891703,0.028528214,-0.19714452,0.08402548
-1.5666643,-0.10701601,-0.6751199,0.5047104,-0.17923412,0.3692064,0.08402548
-2.5035238,0.107769184,-0.43553546,-0.2599972,0.15346824,0.04507628,0.08402548
-0.06454891,0.19653785,-0.65171933,-0.014846096,-0.2181945,0.4751625,0.08402548
0.4099868,-0.47745404,0.82395893,-0.88401866,0.03958484,-1.0820694,0.08402548
0.6733185,-0.10331511,1.2918142,0.65736985,-0.0024911016,-0.17017996,0.08402548
1.6494553,-0.069644466,0.12877889,0.8185582,0.19825627,-0.2778171,0.08402548
-2.1672041,-0.14454943,0.550118,-0.05023721,-0.09521373,-0.087170556,0.08402548
-1.5585754,-0.08008666,2.1987085,-0.22402982,-0.06461317,0.10096534,0.08402548
1.4887849,-0.1762906,-1.2118936,0.7215512,0.013495477,-0.123869255,0.08402548
0.0047641546,-0.12022741,1.4044276,0.81728894,0.16374396,0.018681163,0.08402548
1.780741,-0.04150195,-1.1032599,0.30967724,0.056860402,0.5567315,0.08402548
2.047795,-0.122351475,-1.4472302,0.0767834,0.018464398,0.51011884,0.08402548
-0.59264827,-0.1919074,2.0031137,-0.063216336,0.1659076,0.8868315,0.08402548
1.0513014,0.17511088,1.0476123,-0.02803193,-0.08974525,0.5847074,0.08402548
0.29402128,-0.26770025,1.4562958,-0.46871275,-0.05030036,0.9020272,0.08402548
-1.0894694,-0.15710948,0.89723927,0.98856294,-0.07919737,-0.8008118,0.08402548
1.9290012,-0.09636578,-0.06297123,0.45620272,-0.093367435,0.37945256,0.08402548
-0.68484217,-0.19951345,2.6249514,-0.3413565,0.1418796,0.23039314,0.08402548
1.8761898,0.17219546,0.12649001,0.08576712,0.07628878,0.24610397,0.08402548
-0.09367612,-0.14978382,-0.52060586,0.08425096,-0.037160277,0.71788996,0.08402548
1.37546,-0.1193566,0.92898524,1.0110118,0.008799482,-0.21257696,0.08402548
-0.27958837,0.21850958,-0.6398022,0.36431718,-0.33134577,-0.29527393,0.08402548
-0.23746341,0.29082197,-0.5650621,0.12515667,-0.16425323,-0.32967335,0.08402548
1.9730364,0.09283173,0.096585356,0.43412048,-0.036274355,0.05569753,0.08402548
0.29900226,-0.30452678,-1.0478804,-0.36652836,0.28666162,0.18498152,0.08402548
-0.16845113,0.19568558,-0.8080241,-0.14915875,-0.24260348,-0.09695923,0.08402548
0.83903325,1.1979408,0.8573781,-0.51479197,0.0487745,-0.3286939,0.08402548
0.18958879,-0.44431722,-0.43573064,-0.13488546,-0.044931162,-0.3220748,0.08402548
1.0772321,0.5305288,-1.455575,-0.1940027,-0.015136974,-0.2820754,0.08402548
-2.157739,0.27137956,1.5751147,-0.026550869,-0.1857364,-0.22290315,0.08402548
-1.5020579,-0.28384563,-0.50935763,-0.31332153,0.14118132,-0.21430865,0.08402548
1.331229,0.3848667,0.8181889,0.50074667,0.09030107,-0.4685748,0.08402548
1.3416177,-0.41062424,-0.0498997,-0.22659507,0.010584985,-0.96922475,0.08402548
-2.4080904,0.10144928,-0.80248207,-0.23985766,-0.06884027,0.36022195,0.08402548
-0.21777551,-0.5807811,1.2895834,-0.6429675,-0.042258102,-1.2544429,0.08402548
0.17478575,-0.5200516,1.2466898,-0.6282233,0.06898122,-1.072103,0.08402548
-0.8511227,-0.44137463,-0.41143328,-0.28141752,-0.09765312,-0.73727036,0.08402548
0.7048681,0.53339803,1.241162,0.02115338,-0.03937183,-0.047116715,0.08402548
-0.7990099,0.32178724,-2.1072533,-0.28220934,0.1213081,-0.34527716,0.08402548
-0.1366329,-0.2887751,0.45778105,-0.18179032,-0.1416082,0.6459007,0.08402548
-1.8109894,0.290542,-0.7714452,0.010886556,0.003589191,-0.10236892,0.08402548
1.9264818,0.28321013,-0.14245202,-0.18657808,-0.07039027,0.5355072,0.08402548
-1.622001,-0.17265193,-0.9993042,-0.16829017,0.12689807,0.5389113,0.08402548
1.7179922,0.15353562,0.13787305,-0.043228645,-0.033640467,-0.33792326,0.08402548
-0.081624776,-0.20555398,-0.6050213,-0.26226348,-0.060340203,-0.51560116,0.08402548
-0.43617284,0.16553205,1.1178567,0.3518475,-0.5246639,0.21859549,0.08402548
-0.36959025,-0.12204943,1.5193905,0.47043246,-0.3025716,-0.14166164,0.08402548
1.2169428,-0.13838412,0.8335478,0.61474466,0.12380278,0.58084315,0.08402548
-0.66831446,0.14670722,-0.35486874,0.67356545,-0.10203155,-0.06014636,0.08402548
1.8413498,0.38185397,-0.5729861,-0.32883862,-0.0873548,0.49469516,0.08402548
-0.8908145,-0.10013877,-0.5062459,0.4498583,-0.15379894,0.2774638,0.08402548
-1.9353647,-0.16838177,-0.4528486,-0.05699813,-0.042994644,-0.50341094,0.08402548
-0.28980032,0.27691972,-0.7087251,0.28188694,-0.08068601,0.014700732,0.08402548
1.8093469,0.327062,-0.022191692,0.3304839,-0.04304682,-0.3245589,0.08402548
-2.9346957,0.17820017,0.10228284,0.15289026,-0.10349048,-0.18838465,0.08402548
-2.4944324,0.2944077,-0.44861332,-0.25851658,0.09027169,-0.18356058,0.08402548
-0.9176702,-0.20545307,2.0884488,-0.45237675,0.036180656,0.19186877,0.08402548
-0.22602035,0.26642206,0.6902958,0.2667781,-0.14125276,-0.32176876,0.08402548
-0.19989055,0.11488763,-0.5853194,0.16801986,0.23813047,0.6054713,0.08402548
-0.863461,-0.11762102,0.8616708,0.55051744,-0.07749531,-0.18040046,0.08402548
1.137556,0.53471947,-1.15572,-0.24808784,-0.0741731,-0.58363026,0.08402548
-0.014868809,-0.43692768,1.6603878,-0.19454166,-0.020154148,-0.082518965,0.08402548
1.8873817,-0.068946525,-0.13120928,0.05672022,0.12006671,0.89032197,0.08402548
1.5365821,0.35811734,-0.10076431,-0.13027506,0.07521278,-0.692566,0.08402548
-0.7341127,0.2942704,-1.7780111,-0.1055107,0.18004094,-0.4023079,0.08402548
0.20717067,0.049039867,-2.068999,0.15323828,-0.17010254,0.37779367,0.08402548
1.1269063,-0.7384968,-0.2650996,-0.8229334,0.068892166,-0.9678949,0.08402548
-1.1268095,0.3994858,2.3998637,0.0038298257,0.113727875,-0.3577664,0.08402548
1.4445031,-0.14486878,0.5610191,1.2033081,0.011274384,-0.23738039,0.08402548
-0.48829293,0.2270754,-0.29619688,-0.34678996,0.15065877,0.32880494,0.08402548
-0.48039272,-0.5600229,0.931986,-0.6957217,0.119240046,-1.3388323,0.08402548
1.087638,0.1957565,1.2056291,0.0104966,-0.0056514926,0.69131327,0.08402548
1.3056011,-0.2793114,-1.5257605,-0.51475304,-0.065172404,-0.2801964,0.08402548
-1.2552103,0.29755044,-0.95083725,-0.42265785,0.16991265,-0.087429605,0.08402548
-2.6612372,0.26504877,-0.29470295,-0.15737066,-0.008891251,-0.20700802,0.08402548
-1.7079996,0.21063042,-0.67684805,-0.0015062997,-0.021529224,-0.07796176,0.08402548
0.05538564,-0.042440265,-0.30175728,0.4731219,-0.38806695,0.11821388,0.08402548
-2.060093,0.22549126,-0.997106,-0.030089289,-0.07368186,-0.31701648,0.08402548
0.107609704,-0.3661959,-0.6597084,-0.2347723,0.06511686,-0.2880473,0.08402548
0.8046417,-0.4864975,0.24778415,-0.9495684,-0.054244377,-0.8883294,0.08402548
0.559867,0.63564456,0.540378,-0.5022141,-0.17068383,-0.20160149,0.08402548
-0.2007951,0.7990131,1.660766,-0.32262266,-0.013997192,-0.49736893,0.08402548
1.4518142,0.4317486,0.33162087,-0.32403865,-0.0050647613,-0.26125,0.08402548
1.2748501,-0.34199345,-0.6816019,-0.097394116,-0.08844972,-0.37074998,0.08402548
-2.799478,0.19274887,1.0524975,-0.00863419,0.12213577,0.55730623,0.08402548
-0.49658772,-0.15530255,2.3221736,0.53618646,0.115342304,0.4887895,0.08402548
0.6839043,-0.20982963,1.1691977,0.013905494,-0.0018394189,-0.10102837,0.08402548
0.25225273,-0.15708667,1.1662849,0.00851156,0.29567495,0.9523573,0.08402548
1.3828814,-0.1679599,0.6555136,1.2257535,0.11914751,-0.5391274,0.08402548
0.0382352,-0.06525829,1.3005574,0.5116574,-0.6356522,0.5750331,0.08402548
-0.030820927,-0.36154732,1.189191,-0.5601467,-0.48024353,-0.27334872,0.08402548
-0.87590486,-0.08885504,-1.557971,-0.263684,0.059671383,-0.13338572,0.08402548
